LongBall,LongBallSuccess,LongBallWhere,LongBallTimeStamp,LongBallPlayerPoints,LongBallGamePoints,KeyPass,KeyPassWhere,KeyPassTimeStamp,KeyPassPlayerPoints,KeyPassGamePoints,TakeOn,TakeOnSuccess,TakeOnWhere,TakeOnTimeStamp,TakeOnPlayerPoints,TakeOnGamePoints,Goal,GoalHow,GoalWhere,GoalWhich,GoalTimeStamp,GoalPlayerPoints,GoalGamePoints,Assist,AssistWhich,AssistTimeStamp,AssistPlayerPoints,Shot,ShotHow,ShotWhere,ShotFrame,ShotTimeStamp,ShotPlayerPoints,ShotGamePoints,Steal,StealHow,StealWhich,StealTimeStamp,StealPlayerPoints,StealGamePoints,Tackle,TackleHow,TackleTimeStamp,TacklePlayerPoints,TackleGamePoints,Turnover,TurnoverWhich,TurnoverWhere,TurnoverHow,TurnoverTimeStamp,TurnoverPlayerPoints,TurnoverGamePoints,Pressure,PressureSuccess,PressureWhere,PressureTimeStamp,PressurePlayerPoints,PressureGamePoints,AllowedShot,AllowedShotHow,AllowedShotWhere,AllowedShotTimeStamp,AllowedShotGamePoints
23,2,4,1.15448,1,-1,17,2,15.4126,1,1,26,1,2,45.9138,1,2,10,1,1,1,47.3406,4,6,5,1,47.3406,2,10,1,2,2,3.43482,1,2,4,1,1,1.57067,1,-1,17,2,3.9452,1,-2,5,1,7,2,4.81795,-2,-1,29,2,1,19.3486,0,2,99,1,2,57.8692,-4
20,2,6,4.20877,1,-1,4,2,21.2758,1,1,15,2,3,24.3068,0,1,5,2,1,1,1.00643,4,6,14,1,1.00643,2,14,1,2,2,12.449,1,2,14,1,1,4.40155,1,-1,23,2,9.6972,1,-2,20,1,6,1,7.9,-2,-1,4,1,1,22.3021,1,3,99,1,1,79.9976,-4
14,2,7,7.26083,1,-1,5,2,33.6945,1,1,19,2,1,72.303,0,1,19,1,1,1,33.2324,4,6,15,1,33.2324,2,19,1,2,2,21.9908,1,2,14,1,1,5.20928,1,-1,23,2,11.7025,1,-2,5,1,8,1,8.81823,-2,-1,58,2,1,23.2421,0,2,99,1,2,9.49193,-4
4,2,5,10.5947,1,-1,10,1,36.0499,1,1,12,1,1,74.56,1,2,31,2,1,2,51.8122,4,6,0,0,0,0,12,1,1,2,25.3438,1,2,17,1,1,6.38913,1,-1,10,2,16.9864,1,-2,19,1,6,1,29.0014,-2,-1,58,1,1,23.7947,1,3,1,1,2,11.8999,-4
4,2,5,15.0588,1,-1,17,2,39.9896,1,1,24,2,1,78.3572,0,1,12,2,1,1,79.188,4,6,13,1,79.188,2,14,1,2,2,44.9055,1,2,2,1,1,24.0059,1,-1,2,1,19.5053,1,-2,5,1,8,2,30.6143,-2,-1,12,2,2,26.6766,0,2,1,1,1,13.5839,-4
12,2,6,24.6474,1,-1,5,1,48.2306,1,1,26,1,1,83.4814,1,2,3,1,1,2,88.9692,4,6,0,0,0,0,20,1,2,1,46.1388,2,2,4,1,1,27.5974,1,-1,19,1,20.0996,1,-2,4,2,5,2,39.0034,-2,-1,12,1,1,27.4375,1,3,1,1,1,36.9963,-4
6,1,4,24.7526,2,2,20,3,53.5866,1,1,17,1,3,85.5803,1,2,12,1,1,2,93.0976,4,6,0,0,0,0,17,1,1,2,54.2452,1,2,10,1,2,28.6667,1,-1,41,1,37.7973,1,-2,26,1,6,2,43.4105,-2,-1,12,1,2,28.2409,1,3,99,1,2,49.103,-4
17,1,5,45.4738,2,2,26,2,54.9656,1,1,14,1,2,93.956,1,2,1,2,1,2,27.4615,4,6,0,0,0,0,12,1,1,2,56.5485,1,2,4,1,1,63.9865,1,-1,17,1,43.5196,1,-2,37,1,6,1,77.442,-2,-1,5,1,2,30.7356,1,3,1,1,2,19.7748,-4
14,1,9,52.9485,2,2,26,2,58.3626,1,1,10,1,3,11.6212,1,2,17,1,2,2,70.7299,4,6,0,0,0,0,26,1,2,1,60.5415,2,2,14,1,1,83.4876,1,-1,20,2,46.413,1,-2,17,1,5,1,78.8002,-2,-1,5,1,3,31.2761,1,3,1,1,1,48.9967,-4
2,1,2,61.7449,2,2,3,1,63.1127,1,1,26,2,1,19.4245,0,1,13,1,1,1,49.9475,4,6,5,1,49.9475,2,10,2,1,2,64.5646,1,2,18,1,1,10.6806,1,-1,22,2,46.5327,1,-2,14,1,9,1,79.7763,-2,-1,5,1,3,32.7561,1,3,1,1,2,64.5958,-4
23,1,9,64.4016,2,2,17,2,65.0158,1,1,12,1,1,26.2347,1,2,10,1,1,2,54.115,4,6,0,0,0,0,19,1,2,1,65.306,2,2,18,2,1,16.9726,1,-1,17,1,63.8441,1,-2,14,1,9,2,87.2734,-2,-1,5,1,2,35.2713,1,3,1,2,1,68.9325,-4
23,2,3,66.7592,1,-1,64,2,69.8556,1,1,23,1,1,31.4753,1,2,17,2,1,1,60.0752,4,6,11,1,60.0752,2,44,1,1,1,75.693,2,2,18,1,1,33.9238,1,-1,35,2,70.4415,1,-2,17,1,5,2,91.5351,-2,-1,14,1,1,38.3444,1,3,1,1,2,81.7906,-4
23,2,3,68.2808,1,-1,12,3,82.004,1,1,2,1,1,35.9837,1,2,19,1,1,2,76.5057,4,6,0,0,0,0,12,1,2,2,80.6523,1,2,23,1,1,35.0475,1,-1,11,1,71.2203,1,-2,14,1,7,2,2.22008,-2,-1,10,1,1,38.4906,1,3,1,1,2,84.2112,-4
12,1,7,79.2214,2,2,4,1,84.5128,1,1,2,2,1,39.0525,0,1,5,1,1,1,56.4541,4,6,10,1,56.4541,2,5,1,1,2,81.3341,1,2,18,2,1,36.4738,1,-1,35,1,72.1058,1,-2,25,1,7,2,7.8235,-2,-1,14,2,3,40.5635,0,2,1,1,2,91.9954,-4
4,2,5,82.5924,1,-1,5,2,85.8181,1,1,10,1,2,55.1821,1,2,5,1,1,1,6.04165,4,6,10,1,6.04165,2,58,1,1,1,86.6513,2,2,24,2,1,40.3292,1,-1,14,1,83.3751,1,-2,20,1,6,1,9.56313,-2,-1,5,1,2,47.8227,1,3,1,2,1,22.0466,-4
23,2,6,88.1517,1,-1,14,3,91.7945,1,1,14,2,3,62.6768,0,1,5,1,1,2,19.3868,4,6,0,0,0,0,17,2,1,2,88.882,1,2,6,1,1,47.0873,1,-1,5,1,3.50653,1,-2,26,1,5,2,13.0854,-2,-1,17,1,2,49.6024,1,3,1,1,2,24.3567,-4
5,2,5,0.14555,1,-1,14,2,54.6019,1,1,14,1,3,66.4098,1,2,10,1,1,2,91.5931,4,6,0,0,0,0,18,2,1,1,18.0095,2,2,18,1,1,53.6226,1,-1,20,1,7.96642,1,-2,10,1,9,2,14.2986,-2,-1,5,1,3,51.0708,1,3,1,2,1,62.258,-4
7,1,5,5.06942,2,2,14,2,57.2592,1,1,10,1,1,76.3452,1,2,10,1,1,2,96.6239,4,6,0,0,0,0,9,1,2,1,27.7303,2,2,17,1,1,88.8347,1,-1,25,1,18.326,1,-2,26,1,9,2,18.9703,-2,-1,5,2,3,54.4208,0,2,1,2,1,84.1373,-4
7,2,6,5.6026,1,-1,26,2,65.8203,1,1,19,1,1,82.1592,1,2,,,,,,,,,,,,19,1,1,1,30.0491,2,2,32,1,1,5.00377,1,-1,18,1,18.7797,1,-2,4,1,5,1,19.5847,-2,-1,12,1,2,56.8104,1,3,1,1,2,15.5437,-4
21,1,6,6.93607,2,2,11,2,73.7018,1,1,19,1,2,87.2929,1,2,,,,,,,,,,,,9,1,2,2,31.3658,1,2,4,2,1,7.6786,1,-1,2,1,19.5224,1,-2,23,2,3,2,28.2183,-2,-1,12,1,2,62.0229,1,3,1,1,2,37.572,-4
18,1,5,10.1096,2,2,11,3,78.6496,1,1,10,2,3,16.6391,0,1,,,,,,,,,,,,19,1,1,1,32.9359,2,2,13,1,1,10.6332,1,-1,7,2,39.2315,1,-2,26,1,8,2,49.4681,-2,-1,3,1,1,63.2536,1,3,1,1,2,40.685,-4
31,2,1,12.8817,1,-1,13,2,81.5519,1,1,13,1,1,17.8533,1,2,,,,,,,,,,,,5,1,2,1,37.9421,2,2,13,1,1,12.872,1,-1,31,1,43.7345,1,-2,19,1,7,2,70.0731,-2,-1,12,2,2,67.1044,0,2,1,1,2,81.4042,-4
5,2,5,14.4164,1,-1,10,2,86.7059,1,1,12,1,3,27.0288,1,2,,,,,,,,,,,,5,1,2,2,39.9093,1,2,20,1,1,13.763,1,-1,24,1,45.114,1,-2,13,1,7,2,15.4005,-2,-1,12,1,2,68.4302,1,3,1,1,1,90.5577,-4
19,2,7,25.7239,1,-1,17,2,4.03718,1,1,6,2,1,29.0536,0,1,,,,,,,,,,,,4,1,2,1,43.3103,2,2,32,2,1,15.0141,1,-1,18,1,50.9156,1,-2,26,1,9,1,20.9011,-2,-1,58,1,1,74.1659,1,3,1,1,2,92.5459,-4
7,2,1,25.8518,1,-1,20,3,8.97967,1,1,24,1,3,47.9366,1,2,,,,,,,,,,,,13,1,2,1,45.77,2,2,3,1,1,22.2723,1,-1,14,1,56.6026,1,-2,5,1,8,2,48.9343,-2,-1,54,1,3,75.3911,1,3,1,1,1,4.58067,-4
7,1,9,29.8396,2,2,10,3,18.2683,1,1,17,1,2,61.0892,1,2,,,,,,,,,,,,7,1,1,2,53.118,1,2,32,1,1,22.7179,1,-1,23,1,83.6185,1,-2,5,1,8,1,54.6016,-2,-1,54,2,1,76.0112,0,2,1,1,2,8.91227,-4
18,1,6,39.7189,2,2,19,1,29.8226,1,1,37,1,2,62.8291,1,2,,,,,,,,,,,,21,1,1,2,53.7585,1,2,3,1,1,26.49,1,-1,11,1,91.4714,1,-2,5,1,8,2,56.7827,-2,-1,64,1,2,76.5454,1,3,1,1,2,49.8746,-4
4,2,4,41.4268,1,-1,23,3,33.8205,1,1,12,2,1,66.8849,0,1,,,,,,,,,,,,26,1,1,2,58.4668,1,2,4,2,1,29.2779,1,-1,20,2,12.092,1,-2,37,1,6,1,78.4236,-2,-1,14,1,3,80.9535,1,3,1,1,1,59.5267,-4
8,2,7,42.4931,1,-1,24,1,42.1387,1,1,3,1,3,79.0336,1,2,,,,,,,,,,,,15,1,1,2,67.1796,1,2,3,2,1,30.0837,1,-1,20,2,12.5293,1,-2,17,1,6,1,15.8476,-2,-1,5,2,2,82.1713,0,2,1,1,2,88.2492,-4
5,2,5,50.5564,1,-1,35,3,46.5603,1,1,26,1,3,2.56948,1,2,,,,,,,,,,,,9,1,1,1,73.8434,2,2,24,1,1,30.4977,1,-1,23,2,17.0484,1,-2,12,1,7,2,22.4741,-2,-1,25,1,1,3.26022,1,3,1,2,1,10.8892,-4
31,1,1,54.8242,2,2,10,3,50.5607,1,1,10,2,1,2.95793,0,1,,,,,,,,,,,,22,1,1,1,82.7691,2,2,24,1,1,32.8079,1,-1,23,2,26.6703,1,-2,3,1,4,1,38.8423,-2,-1,25,2,1,9.24437,0,2,1,1,2,25.1201,-4
7,2,3,58.9595,1,-1,4,3,54.1803,1,1,4,2,3,6.13532,0,1,,,,,,,,,,,,22,2,1,1,83.4867,2,2,14,1,1,33.6891,1,-1,6,1,45.0617,1,-2,5,1,8,2,47.5539,-2,-1,14,1,2,48.114,1,3,1,1,2,32.0001,-4
19,2,1,63.6211,1,-1,26,2,56.069,1,1,26,2,3,10.4184,0,1,,,,,,,,,,,,11,1,2,2,89.5073,1,2,6,1,1,39.4242,1,-1,23,1,55.2785,1,-2,26,1,8,2,7.34025,-2,-1,14,1,3,59.1899,1,3,1,1,1,49.5565,-4
26,2,5,64.7191,1,-1,5,2,57.4692,1,1,26,2,3,22.6177,0,1,,,,,,,,,,,,26,1,1,1,2.61708,2,2,24,1,1,41.9371,1,-1,23,1,56.4536,1,-2,10,1,4,2,9.41005,-2,-1,14,2,2,62.1245,0,2,1,1,1,50.6453,-4
9,2,9,68.1389,1,-1,32,3,63.7588,1,1,3,2,1,52.9565,0,1,,,,,,,,,,,,4,1,1,2,7.50208,1,2,6,1,1,43.8212,1,-1,4,1,56.7121,1,-2,26,1,9,2,21.1391,-2,-1,15,1,3,69.5636,1,3,1,1,1,61.2846,-4
10,2,9,86.8691,1,-1,14,3,65.9353,1,1,13,2,1,55.9423,0,1,,,,,,,,,,,,13,2,1,2,8.62243,1,2,11,2,1,47.3199,1,-1,13,1,58.9804,1,-2,24,1,4,2,35.4224,-2,-1,11,2,3,72.4435,0,2,1,1,1,65.9212,-4
17,2,5,0.279733,1,-1,24,2,68.007,1,1,23,2,3,60.5076,0,1,,,,,,,,,,,,23,1,2,1,14.6376,2,2,31,2,1,48.2211,1,-1,32,1,65.265,1,-2,13,1,7,1,56.0776,-2,-1,8,2,2,87.5901,0,2,1,1,2,67.1745,-4
1,2,2,6.63723,1,-1,6,3,71.1755,1,1,26,2,1,65.5037,0,1,,,,,,,,,,,,19,2,1,2,21.1845,1,2,5,2,1,50.2752,1,-1,3,1,69.3806,1,-2,24,1,6,2,61.7745,-2,-1,13,2,1,4.28173,0,2,1,1,1,67.2408,-4
26,1,9,7.37817,2,2,14,3,75.6637,1,1,12,1,1,66.4722,1,2,,,,,,,,,,,,14,1,2,1,22.5504,2,2,17,2,1,52.2548,1,-1,19,1,69.8583,1,-2,26,1,7,2,65.6904,-2,-1,14,1,3,23.2622,1,3,1,2,1,87.0566,-4
26,2,9,7.85582,1,-1,19,1,78.1166,1,1,12,1,3,72.7213,1,2,,,,,,,,,,,,12,1,2,2,26.1199,1,2,4,2,1,53.36,1,-1,11,1,73.7553,1,-2,3,2,1,1,1.73387,-2,-1,58,2,2,37.056,0,2,,,,,
20,1,9,16.0686,2,2,19,1,4.28298,1,1,37,1,2,75.7902,1,2,,,,,,,,,,,,32,1,1,2,32.3209,1,2,23,2,1,55.4031,1,-1,20,1,77.2724,1,-2,5,1,8,1,13.212,-2,-1,35,2,3,39.7796,0,2,,,,,
13,1,1,16.4938,2,2,13,1,8.8695,1,1,3,2,1,79.3471,0,1,,,,,,,,,,,,19,2,1,2,35.616,1,2,3,1,1,56.2993,1,-1,3,1,81.3355,1,-2,10,1,8,2,13.5608,-2,-1,5,2,2,2.3652,0,2,,,,,
4,2,5,17.8458,1,-1,5,2,10.2614,1,1,10,1,3,85.2819,1,2,,,,,,,,,,,,19,1,1,2,38.0878,1,2,32,1,1,58.7118,1,-1,32,1,84.876,1,-2,26,1,6,1,16.2956,-2,-1,13,1,1,2.45568,1,3,,,,,
20,1,2,20.6733,2,2,10,3,17.3539,1,1,13,1,1,89.0196,1,2,,,,,,,,,,,,55,2,1,1,42.2887,2,2,13,2,1,61.5034,1,-1,32,1,86.3331,1,-2,17,2,6,2,17.5827,-2,-1,10,1,3,14.0903,1,3,,,,,
12,1,9,21.0563,2,2,26,1,26.3413,1,1,37,1,1,94.3196,1,2,,,,,,,,,,,,11,2,1,2,44.6294,1,2,2,2,1,62.2875,1,-1,23,2,92.6851,1,-2,24,1,5,1,32.6058,-2,-1,12,1,2,33.0032,1,3,,,,,
14,2,6,23.4236,1,-1,20,2,29.6224,1,1,3,1,1,0.7913,1,2,,,,,,,,,,,,5,1,1,2,50.1123,1,2,24,2,1,67.5586,1,-1,26,1,1.5978,1,-2,20,2,3,2,55.1316,-2,-1,13,1,1,49.6624,1,3,,,,,
2,1,2,25.014,2,2,20,3,39.7617,1,1,26,1,3,2.89572,1,2,,,,,,,,,,,,13,1,1,2,57.6019,1,2,11,2,1,70.5076,1,-1,23,1,9.3357,1,-2,10,1,7,2,58.5244,-2,-1,5,1,1,51.5349,1,3,,,,,
1,1,2,27.4587,2,2,55,2,47.0053,1,1,3,1,1,19.1478,1,2,,,,,,,,,,,,5,2,1,2,63.8439,1,2,10,1,1,88.1674,1,-1,32,1,18.2056,1,-2,26,1,7,2,64.8767,-2,-1,14,2,3,63.2032,0,2,,,,,
1,1,2,28.6699,2,2,10,2,53.9732,1,1,10,2,3,22.8048,0,1,,,,,,,,,,,,16,2,1,2,76.2427,1,2,5,1,1,88.5492,1,-1,2,1,24.2246,1,-2,10,1,9,2,67.6482,-2,-1,10,2,2,71.5013,0,2,,,,,
19,1,7,29.6977,2,2,10,3,59.024,1,1,26,1,1,54.352,1,2,,,,,,,,,,,,5,1,1,2,85.6485,1,2,3,1,1,91.1531,1,-1,23,1,30.4304,1,-2,19,1,4,1,71.9335,-2,-1,5,1,1,80.6599,1,3,,,,,
24,1,9,30.6748,2,2,14,3,69.3693,1,1,26,1,1,55.7794,1,2,,,,,,,,,,,,17,1,2,2,10.385,1,2,4,2,1,3.01483,1,-1,58,1,33.3521,1,-2,,,,,,,,5,1,2,0.356483,1,3,,,,,
24,1,6,32.9415,2,2,2,1,77.235,1,1,10,1,3,67.5135,1,2,,,,,,,,,,,,4,2,1,2,38.3871,1,2,4,1,1,4.07957,1,-1,2,1,35.8014,1,-2,,,,,,,,10,1,3,13.8614,1,3,,,,,
14,2,9,34.4196,1,-1,10,1,79.2557,1,1,12,1,3,70.3956,1,2,,,,,,,,,,,,14,1,2,2,40.892,1,2,23,1,1,5.68543,1,-1,2,2,36.8433,1,-2,,,,,,,,5,1,3,13.9703,1,3,,,,,
14,1,5,35.4699,2,2,26,1,8.1769,1,1,12,1,3,75.4875,1,2,,,,,,,,,,,,24,1,2,2,44.3848,1,2,2,2,2,12.6393,1,-1,4,1,51.1329,1,-2,,,,,,,,4,1,2,14.7755,1,3,,,,,
64,2,9,36.4024,1,-1,14,1,8.22738,1,1,10,1,3,91.507,1,2,,,,,,,,,,,,64,1,2,2,45.2896,1,2,23,2,1,17.1102,1,-1,10,2,52.9972,1,-2,,,,,,,,13,1,1,17.6141,1,3,,,,,
1,1,2,37.7095,2,2,23,2,9.18198,1,1,,,,,,,,,,,,,,,,,,4,2,1,1,52.2065,2,2,24,2,1,30.8902,1,-1,2,1,54.2903,1,-2,,,,,,,,12,2,1,20.4117,0,2,,,,,
58,1,9,37.9791,2,2,14,1,9.97293,1,1,,,,,,,,,,,,,,,,,,10,1,2,2,55.8139,1,2,2,2,1,35.3573,1,-1,2,1,61.9181,1,-2,,,,,,,,37,1,2,30.4097,1,3,,,,,
24,1,5,41.3797,2,2,10,3,17.0945,1,1,,,,,,,,,,,,,,,,,,17,1,1,1,57.3555,2,2,2,2,1,38.9049,1,-1,24,1,65.6202,1,-2,,,,,,,,5,2,2,45.7404,0,2,,,,,
6,1,5,45.2484,2,2,13,1,18.9196,1,1,,,,,,,,,,,,,,,,,,13,1,1,1,58.6961,2,2,2,2,1,47.3505,1,-1,20,1,72.3944,1,-2,,,,,,,,14,1,2,51.4051,1,3,,,,,
39,1,6,45.9643,2,2,13,1,23.1496,1,1,,,,,,,,,,,,,,,,,,24,1,2,1,64.0367,2,2,2,1,1,47.6932,1,-1,20,2,73.3561,1,-2,,,,,,,,14,1,3,55.7774,1,3,,,,,
26,1,7,49.7112,2,2,58,2,23.2641,1,1,,,,,,,,,,,,,,,,,,12,1,1,2,69.5673,1,2,20,1,1,49.033,1,-1,17,1,77.6586,1,-2,,,,,,,,26,1,2,55.8626,1,3,,,,,
4,1,9,49.9066,2,2,6,3,25.5906,1,1,,,,,,,,,,,,,,,,,,26,1,2,2,72.858,1,2,20,1,1,50.6015,1,-1,24,1,81.0374,1,-2,,,,,,,,37,2,2,64.5672,0,2,,,,,
17,1,5,50.4014,2,2,37,2,34.8007,1,1,,,,,,,,,,,,,,,,,,10,2,1,2,77.3526,1,2,2,2,1,60.8553,1,-1,4,1,87.1003,1,-2,,,,,,,,19,1,1,68.4119,1,3,,,,,
13,1,7,51.7017,2,2,64,2,36.0998,1,1,,,,,,,,,,,,,,,,,,4,2,1,2,80.0638,1,2,2,1,1,63.5546,1,-1,26,1,2.22903,1,-2,,,,,,,,64,1,3,88.9974,1,3,,,,,
32,2,5,52.491,1,-1,10,1,49.7784,1,1,,,,,,,,,,,,,,,,,,5,1,2,1,81.3611,2,2,58,1,1,63.7884,1,-1,4,1,8.853,1,-2,,,,,,,,6,1,2,94.088,1,3,,,,,
10,1,5,53.4803,2,2,64,2,75.0288,1,1,,,,,,,,,,,,,,,,,,2,1,2,1,83.0846,2,2,24,1,1,67.7631,1,-1,23,1,9.04085,1,-2,,,,,,,,5,2,2,4.36697,0,2,,,,,
1,1,2,55.9472,2,2,55,3,84.264,1,1,,,,,,,,,,,,,,,,,,17,1,2,2,86.744,1,2,24,1,1,68.5456,1,-1,23,1,10.2156,1,-2,,,,,,,,5,2,2,5.14757,0,2,,,,,
1,2,2,57.2688,1,-1,64,3,87.9877,1,1,,,,,,,,,,,,,,,,,,23,2,1,1,1.39132,2,2,26,1,1,73.9526,1,-1,20,1,11.1887,1,-2,,,,,,,,5,2,3,19.2312,0,2,,,,,
13,1,2,59.4986,2,2,64,3,88.9117,1,1,,,,,,,,,,,,,,,,,,24,1,2,2,2.81945,1,2,4,1,1,87.7495,1,-1,2,1,14.3462,1,-2,,,,,,,,14,2,2,22.3039,0,2,,,,,
5,2,5,59.6132,1,-1,64,2,92.01,1,1,,,,,,,,,,,,,,,,,,5,2,1,1,6.71327,2,2,24,1,1,0.592767,1,-1,20,1,14.4153,1,-2,,,,,,,,12,1,2,24.9738,1,3,,,,,
10,1,9,60.9798,2,2,26,3,2.70283,1,1,,,,,,,,,,,,,,,,,,10,2,1,2,18.3429,1,2,24,2,1,1.92495,1,-1,4,1,14.4976,1,-2,,,,,,,,19,2,3,26.106,0,2,,,,,
23,1,3,62.478,2,2,4,2,15.1844,1,1,,,,,,,,,,,,,,,,,,23,1,1,1,19.5717,2,2,4,2,1,3.24072,1,-1,24,1,16.4764,1,-2,,,,,,,,12,1,2,30.6608,1,3,,,,,
23,2,9,62.768,1,-1,4,3,18.0234,1,1,,,,,,,,,,,,,,,,,,24,1,1,1,24.3253,2,2,17,1,1,5.43312,1,-1,2,1,20.7996,1,-2,,,,,,,,12,1,2,34.7366,1,3,,,,,
24,1,9,66.6913,2,2,4,2,20.6019,1,1,,,,,,,,,,,,,,,,,,37,1,1,2,31.2647,1,2,24,1,1,5.95663,1,-1,23,2,20.9928,1,-2,,,,,,,,5,2,2,58.4622,0,2,,,,,
3,2,1,67.2157,1,-1,24,2,23.5575,1,1,,,,,,,,,,,,,,,,,,58,1,1,1,34.6301,2,2,25,1,1,6.34692,1,-1,6,1,26.7728,1,-2,,,,,,,,5,1,2,80.7494,1,3,,,,,
1,2,2,69.0612,1,-1,4,2,24.6103,1,1,,,,,,,,,,,,,,,,,,32,2,1,1,40.1364,2,2,14,1,1,7.52957,1,-1,13,1,29.8165,1,-2,,,,,,,,55,1,2,93.6806,1,3,,,,,
19,1,5,70.987,2,2,19,2,24.6699,1,1,,,,,,,,,,,,,,,,,,13,1,1,1,53.4938,2,2,4,1,1,20.608,1,-1,6,1,30.9949,1,-2,,,,,,,,5,2,1,17.8563,0,2,,,,,
24,1,5,76.5906,2,2,24,2,26.7261,1,1,,,,,,,,,,,,,,,,,,5,1,2,1,55.1681,2,2,2,1,1,21.3604,1,-1,2,2,35.0545,1,-2,,,,,,,,26,1,2,17.984,1,3,,,,,
2,1,2,77.831,2,2,19,3,31.0504,1,1,,,,,,,,,,,,,,,,,,12,1,1,1,60.9978,2,2,13,1,1,21.9889,1,-1,16,2,36.8438,1,-2,,,,,,,,12,2,2,30.0333,0,2,,,,,
14,1,6,77.9311,2,2,4,3,34.4105,1,1,,,,,,,,,,,,,,,,,,17,1,2,2,65.7468,1,2,58,1,1,27.7967,1,-1,2,1,40.6119,1,-2,,,,,,,,14,1,2,48.8611,1,3,,,,,
13,1,4,86.8777,2,2,4,1,47.8599,1,1,,,,,,,,,,,,,,,,,,16,1,2,2,70.6354,1,2,20,1,2,32.3378,1,-1,16,1,41.6924,1,-2,,,,,,,,14,1,2,48.9505,1,3,,,,,
26,2,4,87.5579,1,-1,14,3,48.5629,1,1,,,,,,,,,,,,,,,,,,64,1,1,1,71.4975,2,2,3,1,1,32.7051,1,-1,17,1,45.8627,1,-2,,,,,,,,17,1,2,69.6515,1,3,,,,,
23,2,3,89.9243,1,-1,13,1,52.7537,1,1,,,,,,,,,,,,,,,,,,64,1,2,1,74.1378,2,2,3,2,1,37.2858,1,-1,10,2,48.5406,1,-2,,,,,,,,5,2,1,77.1486,0,2,,,,,
17,2,5,0.120283,1,-1,13,1,53.9311,1,1,,,,,,,,,,,,,,,,,,3,1,2,1,79.6158,2,2,24,1,1,48.1001,1,-1,20,2,56.5873,1,-2,,,,,,,,5,1,2,87.4872,1,3,,,,,
13,2,1,2.22925,1,-1,17,1,56.3059,1,1,,,,,,,,,,,,,,,,,,26,2,2,1,82.8534,2,2,26,2,1,48.8602,1,-1,23,2,57.6434,1,-2,,,,,,,,,,,,,,,,,,
4,1,6,4.13597,2,2,19,1,64.3243,1,1,,,,,,,,,,,,,,,,,,55,1,1,1,92.2105,2,2,4,1,1,50.5574,1,-1,24,1,58.8246,1,-2,,,,,,,,,,,,,,,,,,
